Date,Open,High,Low,Close,Adj Close,Volume,Tiempo
08/08/16,73.660004,74.830002,73.5,73.93,70.8442,2120100,779
09/08/16,74.019997,74.519997,73.800003,74.279999,71.179588,1575000,780
10/08/16,74.209999,74.370003,73.889999,74.279999,71.179588,1464000,781
11/08/16,74.599998,75.860001,74.480003,75.519997,72.367828,1614200,782
12/08/16,75.389999,75.949997,74.510002,74.540001,71.428757,1946100,783
15/08/16,74.550003,75.620003,74.309998,75.440002,72.291183,1721000,784
16/08/16,75.32,75.690002,74.790001,75.580002,72.425331,1319800,785
17/08/16,75.410004,75.809998,75.080002,75.68,72.521156,2159200,786
18/08/16,75.690002,76.010002,75.540001,75.989998,72.818214,658800,787
19/08/16,75.739998,76.480003,75.639999,76.339996,73.153603,795600,788
22/08/16,76.07,76.510002,75.839996,76.489998,73.297348,833400,789
23/08/16,76.800003,77.43,76.629997,76.989998,73.776482,1113100,790
24/08/16,76.720001,77.220001,76.5,77.120003,73.90107,1078300,791
25/08/16,76.82,77.379997,76.779999,77.18,73.958557,956500,792
26/08/16,77.110001,77.860001,76.589996,77.199997,73.977715,776500,793
29/08/16,77.199997,77.639999,76.93,77.290001,74.063965,829700,794
30/08/16,77.349998,77.660004,77.150002,77.510002,74.274788,1139600,795
31/08/16,77.190002,77.190002,76.68,76.989998,73.776482,1410300,796
01/09/16,76.959999,77.019997,76.050003,76.800003,73.594421,1562700,797
02/09/16,77.18,77.989998,77.059998,77.949997,74.696411,1084700,798
06/09/16,77.919998,78.989998,77.510002,78.32,75.050972,1398100,799
07/09/16,78.150002,78.419998,77.860001,78.080002,74.820992,1220100,800
08/09/16,77.830002,77.989998,77.360001,77.370003,74.140625,1475200,801
09/09/16,77.019997,77.580002,76.559998,76.650002,73.450691,1588100,802
12/09/16,76.769997,77.279999,75.900002,77.230003,74.006462,1516400,803
13/09/16,76.57,77.989998,76.029999,76.089996,73.303207,1336000,804
14/09/16,75.910004,75.989998,75.25,75.470001,72.70591,1008000,805
15/09/16,75.559998,76.110001,75.529999,76.040001,73.255035,1535400,806
16/09/16,75.730003,75.910004,75.370003,75.629997,72.860046,3574200,807
19/09/16,75.650002,76.400002,75.480003,75.760002,72.985291,769300,808
20/09/16,76.139999,76.239998,75.040001,75.209999,72.455429,715000,809
21/09/16,75.209999,75.779999,75.080002,75.730003,72.95639,1268900,810
22/09/16,76.25,76.449997,76.059998,76.190002,73.399544,619700,811
23/09/16,76.040001,76.470001,75.970001,76.110001,73.322472,1275800,812
26/09/16,75.720001,76.160004,75.610001,75.949997,73.168327,611600,813
27/09/16,75.949997,76.440002,75.730003,76.32,73.52478,1134900,814
28/09/16,76.290001,76.959999,76.160004,76.790001,73.97757,1100100,815
29/09/16,76.459999,77.370003,76.160004,77.209999,74.382179,1839400,816
30/09/16,77.489998,77.5,76.050003,76.279999,73.486244,1806300,817
03/10/16,75.980003,76.389999,75.169998,75.25,72.493973,1055400,818
04/10/16,75.129997,75.599998,74.010002,74.419998,71.694366,978100,819
05/10/16,74.699997,74.940002,74.120003,74.349998,71.626915,1084400,820
06/10/16,74.339996,74.779999,74.050003,74.639999,71.906311,627000,821
07/10/16,74.790001,74.790001,73.739998,74.480003,71.752182,683000,822
10/10/16,74.889999,74.989998,74.400002,74.669998,71.935204,501100,823
11/10/16,74.660004,74.699997,73.089996,73.5,70.808067,874200,824
12/10/16,74.209999,74.970001,73.550003,73.760002,71.05854,1578500,825
13/10/16,73.550003,73.550003,72.300003,73.059998,70.384171,1231400,826
14/10/16,73.529999,74.050003,73.339996,73.580002,70.885124,766100,827
17/10/16,73.660004,73.980003,73.089996,73.129997,70.451607,792700,828
18/10/16,73.790001,74.199997,73.68,73.800003,71.097076,475100,829
19/10/16,74.029999,74.199997,73.43,73.800003,71.097076,671000,830
20/10/16,73.75,73.940002,73.400002,73.57,70.875488,510200,831
21/10/16,73.110001,73.690002,72.980003,73.620003,70.923668,585800,832
24/10/16,74.110001,74.910004,73.870003,74.489998,71.761795,591600,833
25/10/16,74.489998,74.529999,73.739998,74.160004,71.443893,946300,834
26/10/16,74.07,74.410004,73.550003,73.580002,70.885124,651700,835
27/10/16,73.669998,73.93,73.220001,73.480003,70.788795,1016100,836
28/10/16,73.559998,74.230003,72.75,72.830002,70.162605,1036800,837
31/10/16,72.709999,73.040001,72.050003,72.580002,69.921753,1020100,838
01/11/16,72.900002,72.970001,71.82,72.32,69.671288,648400,839
02/11/16,72.290001,72.75,71.510002,71.57,68.948738,1075900,840
03/11/16,71.709999,72.300003,71.239998,71.290001,68.679001,1308400,841
04/11/16,72.559998,76.019997,72.540001,75.900002,73.120155,2657200,842
07/11/16,76.779999,77.739998,76.639999,77.709999,74.863869,1407500,843
08/11/16,77.830002,79.080002,77.519997,78.559998,75.682732,1517000,844
09/11/16,77.459999,79.440002,77.089996,78.959999,76.068085,1345000,845
10/11/16,79.300003,79.830002,78.57,79.190002,76.289673,918900,846
11/11/16,79.129997,80.5,79.010002,80.379997,77.436089,1340500,847
14/11/16,80.5,81.370003,80.459999,80.599998,77.648018,1139500,848
15/11/16,80.900002,81.830002,80.690002,81.800003,78.80407,1390200,849
16/11/16,81.790001,82.199997,80.489998,80.510002,77.561317,1393600,850
17/11/16,80.389999,81.43,79.93,80.349998,77.407181,1262100,851
18/11/16,80.599998,80.599998,79.879997,79.980003,77.050735,724800,852
21/11/16,80.209999,80.400002,79.07,79.830002,76.906219,1203000,853
22/11/16,80.040001,80.639999,79.589996,80.309998,77.368629,1083700,854
23/11/16,80.360001,81.010002,80,80.260002,77.320465,1133800,855
25/11/16,80.25,81.199997,80.25,80.980003,78.014107,392800,856
28/11/16,80.82,81.07,80.550003,80.860001,77.898506,769000,857
29/11/16,80.660004,81.300003,80.650002,81.110001,78.139343,674100,858
30/11/16,81.120003,81.199997,80.099998,80.25,77.310837,1589500,859
01/12/16,80.25,80.849998,78.809998,79.190002,76.289673,1158500,860
02/12/16,79.160004,79.68,78.699997,79.5,76.58831,948800,861
05/12/16,79.849998,80.919998,79.32,80.919998,77.956299,1568600,862
06/12/16,81.190002,82.269997,80.790001,82.220001,79.208694,1258500,863
07/12/16,82.339996,83.279999,82.050003,83.269997,80.220238,1241000,864
08/12/16,83.32,83.57,82.650002,83.300003,80.249146,756700,865
09/12/16,83.309998,83.43,82.639999,82.790001,79.757813,686400,866
12/12/16,82.629997,82.739998,81.949997,82.599998,79.57476,913200,867
13/12/16,82.239998,83.900002,82.089996,83.239998,80.650238,642000,868
14/12/16,83.349998,83.720001,82.709999,82.900002,80.320808,641400,869
15/12/16,82.900002,83.949997,82.559998,83.459999,80.863411,714400,870
16/12/16,83.68,83.860001,82.989998,83.400002,80.805267,1474300,871
19/12/16,83.339996,84.269997,82.610001,83.93,81.318771,739400,872
20/12/16,84.099998,84.410004,83.599998,83.760002,81.154068,532700,873
21/12/16,83.860001,87.550003,83.709999,84,81.386589,2054400,874
22/12/16,84.120003,84.440002,83.260002,83.720001,81.115318,639400,875
23/12/16,83.620003,83.800003,83.209999,83.410004,80.814957,399900,876
27/12/16,83.410004,84.07,83.389999,83.519997,80.921524,477000,877
28/12/16,83.599998,83.730003,82.739998,82.860001,80.282066,329800,878
29/12/16,82.849998,83.470001,82.540001,82.870003,80.291756,414400,879
30/12/16,83.169998,83.339996,82.57,82.889999,80.311119,500500,880
03/01/17,83.389999,83.919998,83.019997,83.599998,80.999046,1029000,881
04/01/17,83.550003,83.93,83.120003,83.489998,80.892448,778200,882
05/01/17,83.239998,83.629997,82,82.639999,80.068909,734700,883
06/01/17,82.879997,83.410004,82.510002,82.889999,80.311119,587700,884
09/01/17,82.889999,83.110001,82.580002,83.019997,80.43708,853300,885
10/01/17,82.959999,83.080002,82.129997,82.629997,80.059212,626900,886
11/01/17,82.300003,82.910004,82.300003,82.879997,80.301445,522300,887
12/01/17,82.610001,82.610001,81.629997,82.18,79.623222,624400,888
13/01/17,82.389999,83.089996,82.07,82.269997,79.710419,542500,889
17/01/17,81.809998,82.099998,80.57,80.730003,78.21833,847300,890
18/01/17,80.970001,81.68,80.550003,81.650002,79.109711,708800,891
19/01/17,81.690002,82.260002,81.279999,81.860001,79.313179,566700,892
20/01/17,82.07,82.510002,81.830002,82.360001,79.797615,616400,893
23/01/17,82.639999,83.5,81.949997,82.440002,79.875137,855700,894
24/01/17,82.580002,84.82,82.32,84.349998,81.725716,1126400,895
25/01/17,84.690002,85.440002,84.489998,85.290001,82.636459,994800,896
26/01/17,85.110001,85.290001,83.349998,83.360001,80.76651,1298400,897
27/01/17,83.379997,83.379997,81.68,82.980003,80.398338,1237800,898
30/01/17,82.389999,83.07,81.18,81.699997,79.15815,1685600,899
31/01/17,81.349998,81.699997,79.900002,80.709999,78.198952,1381200,900
01/02/17,81.160004,81.779999,79.75,80.029999,77.5401,1528100,901
02/02/17,79.860001,81.059998,79.629997,81,78.479935,1961600,902
03/02/17,82.93,83.75,78.949997,81.599998,79.061256,3440200,903
06/02/17,81.370003,82.309998,80.199997,81.730003,79.187225,3032600,904
07/02/17,81.720001,81.980003,76.919998,77.339996,74.9338,11475000,905
08/02/17,77.82,79.449997,77.82,78.25,75.815483,2484800,906
09/02/17,78.5,78.779999,77.75,77.809998,75.389168,1740400,907
10/02/17,77.900002,78.519997,77.230003,78.370003,75.931755,1596100,908
13/02/17,78.790001,79.389999,78.419998,78.480003,76.03833,1412600,909
14/02/17,78.269997,78.699997,77.919998,78.68,76.232109,1270600,910
15/02/17,78.610001,79.589996,78.370003,79.400002,76.929718,1379400,911
16/02/17,79.470001,79.599998,78.440002,78.660004,76.212738,1131000,912
17/02/17,78.419998,79.360001,78.230003,79.309998,76.842514,796300,913
21/02/17,79.230003,80.419998,79.199997,80.150002,77.65638,1073200,914
22/02/17,80.07,80.790001,79.610001,79.650002,77.171928,994300,915
23/02/17,80.010002,80.360001,78.769997,79.360001,76.890953,1071300,916
24/02/17,78.970001,80.330002,78.419998,80.269997,77.772636,1118900,917
27/02/17,80.25,80.379997,79.190002,79.279999,76.813438,874400,918
28/02/17,79,79.550003,78.910004,78.970001,76.513092,1427000,919
01/03/17,79.769997,80.269997,78.980003,79.980003,77.491669,1158000,920
02/03/17,79.730003,80.099998,79.07,80.019997,77.530418,903800,921
03/03/17,80.019997,80.720001,79.57,80.550003,78.04393,1051100,922
06/03/17,79.970001,80.300003,79.690002,79.970001,77.481972,1292000,923
07/03/17,79.650002,80.169998,78.75,79.660004,77.181625,1459900,924
08/03/17,79.760002,80.510002,79.639999,80.199997,77.704819,1408600,925
09/03/17,80.129997,81.389999,80.019997,81.370003,78.838425,1209700,926
10/03/17,81.279999,82.449997,81.279999,82.099998,79.545708,1221400,927
13/03/17,81.629997,82.120003,81.120003,81.650002,79.565193,1213400,928
14/03/17,81.400002,83.860001,81.199997,83.360001,81.231544,2022800,929
15/03/17,83.459999,85.43,83.449997,85.239998,83.06353,1927900,930
16/03/17,85.339996,86.230003,84.800003,85.150002,82.97583,1755800,931
17/03/17,85.300003,85.75,84.669998,84.720001,82.556808,1485100,932
20/03/17,84.529999,84.769997,83.650002,84.300003,82.147537,1277500,933
21/03/17,86.75,87,83.559998,83.760002,81.621323,2523400,934
22/03/17,84.129997,84.889999,83.290001,83.589996,81.455666,1868700,935
23/03/17,83.529999,84.25,83.410004,83.739998,81.60183,1253100,936
24/03/17,83.959999,84.300003,83.389999,83.669998,81.533623,929700,937
27/03/17,83.150002,84.199997,82.75,84,81.855202,847000,938
28/03/17,84,84.480003,83.779999,84,81.855202,851200,939
29/03/17,84,84.370003,83.900002,84.129997,81.981873,994500,940
30/03/17,84.129997,84.93,84.099998,84.870003,82.702988,1180100,941
31/03/17,84.599998,86.510002,84.389999,86.220001,84.018501,2114100,942
03/04/17,86.220001,86.389999,84.519997,84.830002,82.664001,1253900,943
04/04/17,84.379997,85.099998,84.25,84.519997,82.361916,1216000,944
05/04/17,84.779999,85.190002,83.68,83.830002,81.689537,1022300,945
06/04/17,83.900002,84.760002,83.379997,84.199997,82.050087,665200,946
07/04/17,84.169998,84.580002,83.690002,84.25,82.098808,1059200,947
10/04/17,84.32,84.379997,83.669998,83.709999,81.572594,555400,948
11/04/17,83.68,83.68,83.050003,83.449997,81.319244,801800,949
12/04/17,83.400002,83.470001,82.489998,82.839996,80.724808,753000,950
13/04/17,83,83.150002,82.290001,82.339996,80.237579,827000,951
17/04/17,82.529999,83.139999,82.459999,83.080002,80.958687,596800,952
18/04/17,82.849998,83.18,82.480003,82.639999,80.529907,636400,953
19/04/17,82.730003,83.480003,82.730003,83.370003,81.241287,712700,954
20/04/17,83.68,84.25,83.389999,84.099998,81.952637,638300,955
21/04/17,84.019997,84.080002,83.589996,83.720001,81.582336,761400,956
24/04/17,84.769997,84.970001,84.32,84.720001,82.556808,538400,957
25/04/17,84.769997,85.639999,84.769997,85.389999,83.209702,754200,958
26/04/17,85.459999,85.980003,85.300003,85.379997,83.199959,578700,959
27/04/17,85.470001,86.209999,85.410004,86.07,83.87233,523700,960
28/04/17,86.110001,86.169998,85.309998,85.970001,83.774887,1083300,961
01/05/17,86.269997,86.629997,85.879997,86.160004,83.960052,735300,962
02/05/17,86.269997,86.459999,85.400002,85.919998,83.726166,825800,963
03/05/17,85.639999,86.379997,85.639999,86.370003,84.164688,676700,964
04/05/17,86.32,86.790001,85.400002,86.099998,83.901573,908400,965
05/05/17,87.43,87.690002,83.599998,84.440002,82.283966,2176700,966
08/05/17,84.300003,84.580002,83.110001,83.589996,81.455666,1776900,967
09/05/17,83.599998,84.790001,83.480003,84.769997,82.605537,1100400,968
10/05/17,84.629997,85.769997,84.040001,85.769997,83.580002,1256300,969
11/05/17,85.339996,86.970001,84.529999,85.360001,83.180466,928600,970
12/05/17,85.050003,85.269997,84.190002,84.209999,82.059837,657800,971
15/05/17,84.5,84.989998,84.32,84.480003,82.322937,589100,972
16/05/17,84.389999,84.720001,83.599998,83.699997,81.562851,1135000,973
17/05/17,83.699997,83.699997,81.580002,81.849998,79.760086,1327000,974
18/05/17,81.220001,81.699997,80.68,80.830002,78.766136,1302300,975
19/05/17,81.050003,81.199997,79.629997,80.830002,78.766136,1571300,976
22/05/17,81.949997,83.129997,81.629997,82.93,80.812515,1475800,977
23/05/17,82.93,82.93,81.779999,82.110001,80.013458,980300,978
24/05/17,82.050003,82.349998,80.970001,82.220001,80.120644,941800,979
25/05/17,82.669998,83.220001,81.889999,82.269997,80.169365,1346200,980
26/05/17,82.279999,82.720001,81.669998,81.860001,79.769829,952900,981
30/05/17,82.809998,83.93,82.239998,82.830002,80.715065,1317000,982
31/05/17,82.870003,83.599998,82.43,83.57,81.436172,2092500,983
01/06/17,83.949997,85.650002,83.489998,85.639999,83.453308,1490800,984
02/06/17,85.580002,86.790001,85.199997,86.620003,84.408295,1318800,985
05/06/17,86.589996,87.449997,86.379997,87.309998,85.080673,1077400,986
06/06/17,87.209999,87.959999,86.519997,87.459999,85.226852,1001900,987
07/06/17,87.779999,87.970001,85.669998,86.18,83.97953,1151600,988
08/06/17,86.18,86.739998,85.209999,86.650002,84.437531,831700,989
09/06/17,86.75,87.769997,85.389999,86.169998,83.969795,1173800,990
12/06/17,85.739998,86.209999,85.099998,86.110001,83.911324,1638300,991
13/06/17,86.300003,86.889999,85.639999,86.040001,84.303246,1200000,992
14/06/17,86.029999,86.029999,84.5,84.870003,83.156868,875800,993
15/06/17,84.290001,84.660004,83.860001,84.449997,82.745331,993400,994
16/06/17,84.660004,84.919998,84.300003,84.720001,83.00988,1172300,995
19/06/17,85.050003,86.300003,84.919998,86.199997,84.460014,783000,996
20/06/17,86,86.029999,85.410004,85.739998,84.0093,730800,997
21/06/17,86.07,86.379997,85.82,86.239998,84.499207,1100200,998
22/06/17,86.25,87.699997,85.949997,87.360001,85.596596,1038900,999
23/06/17,87.410004,88.760002,87.080002,88.639999,86.850761,1641400,1000
26/06/17,88.75,89.150002,88.389999,88.419998,86.635201,758200,1001
27/06/17,88.559998,88.790001,87.720001,87.720001,85.949333,792000,1002
28/06/17,88.160004,88.669998,87.809998,88.129997,86.351051,1108300,1003
29/06/17,88.089996,88.300003,86.190002,86.800003,85.047905,1436700,1004
30/06/17,87,87.559998,86.68,86.739998,84.989113,1229300,1005
03/07/17,86.989998,87.279999,86.669998,86.68,84.930321,472300,1006
05/07/17,86.830002,87.220001,86.419998,86.830002,85.077293,815200,1007
06/07/17,86.699997,86.709999,85.589996,85.959999,84.224861,860700,1008
07/07/17,86.349998,87.599998,86.290001,87.309998,85.5476,617400,1009
10/07/17,86.839996,87.599998,86.839996,87.230003,85.469223,548500,1010
11/07/17,87.379997,87.779999,86.68,87.650002,85.880745,479900,1011
12/07/17,88.199997,88.790001,87.910004,88.650002,86.860558,581500,1012
13/07/17,88.580002,88.910004,88.059998,88.330002,86.547028,683400,1013
14/07/17,88.239998,88.650002,87.769997,88.610001,86.821365,460700,1014
17/07/17,88.43,88.550003,88.059998,88.279999,86.498024,444700,1015
18/07/17,88.089996,88.470001,87.5,88.449997,86.664597,540400,1016
19/07/17,88.809998,90,88.519997,89.779999,87.967758,726400,1017
20/07/17,89.779999,89.989998,89.220001,89.959999,88.144104,531500,1018
21/07/17,89.989998,91.419998,89.639999,90.519997,88.69281,1081500,1019
24/07/17,90.510002,91.080002,90.150002,90.669998,88.839783,552600,1020
25/07/17,90.889999,91.5,90.650002,91.389999,89.545242,669400,1021
26/07/17,91.510002,92.190002,91.230003,91.839996,89.98616,686800,1022
27/07/17,91.989998,92.32,91.379997,92.209999,90.348701,732500,1023
28/07/17,91.989998,92.669998,91,91.010002,89.172913,1015400,1024
31/07/17,91.220001,91.449997,89.739998,90.68,88.849579,1004700,1025
01/08/17,91.050003,92.169998,90.900002,91.949997,90.093941,726200,1026
02/08/17,91.900002,91.989998,90.309998,90.43,88.60463,646400,1027
03/08/17,90.510002,91.349998,90.209999,90.400002,88.575233,971400,1028
04/08/17,91.589996,93.75,89.629997,90.370003,88.545845,2085500,1029
07/08/17,90.349998,90.349998,88.639999,89.199997,87.399452,1307000,1030
08/08/17,89.18,89.480003,88.300003,88.580002,86.791969,989000,1031
09/08/17,88.129997,88.529999,87.699997,88.510002,86.723381,773400,1032
10/08/17,87.849998,88.169998,86.970001,86.989998,85.234062,901000,1033
11/08/17,87.150002,88.32,86.959999,87.480003,85.71418,806000,1034
14/08/17,88.110001,88.879997,88,88.599998,86.811562,682500,1035
15/08/17,88.720001,88.870003,87.900002,87.919998,86.145287,895900,1036
16/08/17,88.050003,88.620003,86.440002,88.190002,86.409843,1548700,1037
17/08/17,87.639999,88.410004,87.080002,87.129997,85.371231,1292000,1038
18/08/17,86.989998,88.459999,86.349998,87.370003,85.606392,1185300,1039
21/08/17,86.709999,87.639999,85.68,87.199997,85.439827,1406300,1040
22/08/17,87.449997,87.5,86.029999,86.410004,84.665779,1275800,1041
23/08/17,86.160004,87.459999,85.150002,86.209999,84.46981,3547300,1042
24/08/17,86.440002,86.709999,85.910004,86.510002,84.763756,870100,1043
25/08/17,86.760002,87.470001,86.440002,86.879997,85.126282,872800,1044
28/08/17,87.019997,87.959999,87.019997,87.300003,85.537811,725900,1045
29/08/17,86.889999,87.199997,86.559998,86.940002,85.185074,880800,1046
30/08/17,86.980003,87.730003,86.519997,87.660004,85.890549,572500,1047
31/08/17,87.900002,88.330002,87.57,88.120003,86.341263,1269400,1048
01/09/17,88.339996,88.389999,87.620003,87.870003,86.096306,620400,1049
05/09/17,87.580002,87.889999,86.32,86.660004,84.910736,637200,1050
06/09/17,86.660004,86.699997,85.379997,85.720001,83.9897,1085400,1051
07/09/17,85.790001,86.449997,85.110001,86.349998,84.606987,1006400,1052
08/09/17,86.099998,86.160004,85.050003,85.120003,83.401817,1583200,1053
11/09/17,85.669998,87.400002,85.349998,87.010002,85.253662,1008400,1054
12/09/17,87.230003,87.93,86.620003,87.739998,85.968925,834100,1055
13/09/17,87.489998,87.489998,85.919998,85.970001,84.234657,762500,1056
14/09/17,85.190002,85.690002,84.43,84.580002,83.32827,957300,1057
15/09/17,84.589996,85.540001,84.279999,85.480003,84.214951,1799100,1058
18/09/17,85.760002,85.93,85.290001,85.480003,84.214951,1005700,1059
19/09/17,85.769997,86,85.269997,85.839996,84.569611,771600,1060
20/09/17,85.980003,86,84.910004,85.650002,84.382431,614600,1061
21/09/17,85.57,85.629997,84.720001,84.989998,83.732201,470900,1062
22/09/17,84.93,85.040001,84.18,84.290001,83.042557,746000,1063
25/09/17,84.139999,84.389999,83.139999,83.5,82.264252,520600,1064
26/09/17,83.650002,83.809998,82.860001,83.019997,81.791351,748100,1065
27/09/17,83.349998,84.449997,83.110001,84.099998,82.85537,877500,1066
28/09/17,83.769997,84.260002,83.589996,83.690002,82.451447,677200,1067
29/09/17,83.919998,84.870003,83.610001,84.870003,83.613983,953700,1068
02/10/17,84.739998,85.839996,84.559998,85.839996,84.569611,1039600,1069
03/10/17,85.739998,85.790001,85.260002,85.690002,84.421844,604100,1070
04/10/17,85.800003,86.010002,85.459999,85.639999,84.372581,572500,1071
05/10/17,85.669998,86.540001,85.599998,86,84.727257,749100,1072
06/10/17,86.900002,89.690002,86.75,89.440002,88.116348,2118200,1073
09/10/17,89.699997,90.050003,88.919998,89.099998,87.781372,991300,1074
10/10/17,89.540001,89.720001,88.760002,89.080002,87.761681,824100,1075
11/10/17,89.169998,89.5,88.779999,89.260002,87.939011,570300,1076
12/10/17,89.190002,90.230003,88.889999,89.800003,88.471016,725600,1077
13/10/17,90,90.160004,89.510002,89.93,88.599091,681000,1078
16/10/17,89.93,90.019997,89.279999,89.360001,88.037537,583400,1079
17/10/17,89.089996,89.300003,88.529999,88.879997,87.564621,589100,1080
18/10/17,89.150002,89.190002,88.059998,89.089996,87.771515,720200,1081
19/10/17,88.849998,90.07,88.709999,89.650002,88.323235,611700,1082
20/10/17,90.370003,90.669998,89.639999,90,88.668053,1136000,1083
23/10/17,90.349998,90.43,89.790001,89.940002,88.608948,563200,1084
24/10/17,90,90.879997,89.699997,90.230003,88.894653,466700,1085
25/10/17,89.970001,90.5,89.650002,90.050003,88.717316,572100,1086
26/10/17,90.129997,90.43,89.309998,90.279999,88.943909,410600,1087
27/10/17,90.449997,91.790001,90.019997,91.190002,89.840446,701100,1088
30/10/17,91.07,91.169998,90.160004,90.370003,89.032585,725600,1089
31/10/17,90.32,90.800003,90.029999,90.540001,89.200066,750500,1090
01/11/17,91.139999,91.739998,90.160004,90.559998,89.219765,789800,1091
02/11/17,90.330002,90.599998,89.82,90.019997,88.687759,1058400,1092
03/11/17,91.519997,94.940002,90.400002,94.25,92.855164,1576900,1093
06/11/17,94.019997,94.059998,92.190002,92.43,91.062096,1385600,1094
07/11/17,92.400002,92.650002,91.68,92.110001,90.746834,678900,1095
08/11/17,91.989998,93.110001,91.400002,92.660004,91.288696,672900,1096
09/11/17,92,92.110001,91.260002,91.610001,90.254234,627800,1097
10/11/17,91.279999,92,91,91.07,89.722221,584900,1098
13/11/17,90.599998,91.760002,90.599998,91.370003,90.017784,782200,1099
14/11/17,90.870003,91.18,90.25,91.019997,89.672958,760700,1100
15/11/17,90.980003,91.620003,90.209999,90.389999,89.052284,807500,1101
16/11/17,90.620003,91.209999,90.050003,90.970001,89.623703,947300,1102
17/11/17,90.599998,91.449997,90.419998,90.949997,89.603996,1161900,1103
20/11/17,91.370003,92.690002,91.260002,92.330002,90.96357,500300,1104
21/11/17,92.589996,93.43,92.370003,92.449997,91.081795,1040200,1105
22/11/17,92.599998,92.599998,91.209999,91.830002,90.47097,508600,1106
24/11/17,92.040001,92.599998,91.989998,92.360001,90.993134,235000,1107
27/11/17,92.610001,93.239998,92.32,92.879997,91.505432,519000,1108
28/11/17,93.129997,94.629997,93.099998,94.529999,93.131012,909100,1109
29/11/17,94.389999,94.959999,94,94.169998,92.776337,793100,1110
30/11/17,94.300003,94.660004,93.82,94.110001,92.717239,854400,1111
01/12/17,94,94.18,92.110001,93.029999,91.653214,1004400,1112
04/12/17,93.440002,94,93.139999,93.629997,92.244331,1308700,1113
05/12/17,93.120003,93.790001,90.510002,90.660004,89.318298,1428500,1114
06/12/17,90.449997,91.879997,90.25,91.290001,89.938965,743700,1115
07/12/17,91.089996,93.959999,90.860001,92.800003,91.42662,2148100,1116
08/12/17,93.470001,93.730003,92.169998,92.519997,91.150764,1231900,1117
11/12/17,92.32,92.760002,91.940002,92.330002,90.96357,1231300,1118
12/12/17,92.419998,93.949997,91.82,93.370003,91.988182,872800,1119
13/12/17,93.309998,94.690002,93,93.940002,92.549751,907200,1120
14/12/17,93.800003,93.800003,92.080002,92.199997,91.34111,1052300,1121
15/12/17,92.620003,93.879997,92.230003,93.150002,92.282265,1438900,1122
18/12/17,93.269997,94.68,93.269997,94.489998,93.609779,1566700,1123
19/12/17,94.699997,95.300003,93.260002,93.279999,92.411049,1781300,1124
20/12/17,93.589996,93.769997,92,92.099998,91.242043,1041400,1125
21/12/17,92.18,92.720001,91.360001,91.620003,90.766518,814100,1126
22/12/17,91.620003,91.629997,90.639999,90.760002,89.91452,559100,1127
26/12/17,90.82,91.07,90.330002,90.669998,89.825356,609100,1128
27/12/17,90.650002,90.919998,90.010002,90.800003,89.954155,555500,1129
28/12/17,90.959999,91.449997,89.919998,90.57,89.726295,1095700,1130
29/12/17,90.800003,90.93,90.040001,90.339996,89.498428,630600,1131
02/01/18,90.839996,91.139999,90.050003,90.550003,89.706482,800400,1132
03/01/18,90.470001,90.580002,89.18,89.910004,89.072449,1591200,1133
04/01/18,89.889999,91.620003,89.889999,90.660004,89.81546,1295900,1134
05/01/18,91.209999,91.980003,90.690002,91.879997,91.024086,679600,1135
08/01/18,91.68,92.849998,91.599998,92.82,91.955338,727700,1136
09/01/18,93,93.480003,91.93,92.120003,91.261864,814300,1137
10/01/18,91.959999,92.709999,91.720001,92.379997,91.519424,537000,1138
11/01/18,92.330002,93.629997,92.139999,93.550003,92.678535,811900,1139
12/01/18,94.980003,97.18,94.650002,96.57,95.670403,1874900,1140
16/01/18,97.099998,97.120003,95.279999,95.860001,94.967018,1192700,1141
17/01/18,96.449997,97.699997,96.349998,97.279999,96.373779,691400,1142
18/01/18,97.410004,97.650002,96.839996,97.5,96.591736,1061300,1143
19/01/18,97.980003,98.269997,97.449997,97.800003,96.888947,1069800,1144
22/01/18,98.220001,98.269997,97.019997,97.330002,96.423317,976200,1145
23/01/18,97.330002,97.330002,96.370003,96.760002,95.858635,808700,1146
24/01/18,97.150002,97.260002,95.760002,95.839996,94.947197,837200,1147
25/01/18,96.739998,98.190002,96.379997,97.68,96.770065,1117500,1148
26/01/18,98.110001,99,97.93,99,98.077766,976300,1149
29/01/18,99.110001,100.800003,99.010002,99.18,98.256088,986100,1150
30/01/18,98.879997,99.93,98.339996,99.800003,98.870316,906500,1151
31/01/18,99.860001,100.260002,98.860001,99.459999,98.533478,887900,1152
01/02/18,99.489998,99.980003,97.68,99.120003,98.196648,1483400,1153
02/02/18,100.849998,107.779999,100.580002,103.870003,102.902397,4455900,1154
05/02/18,103.550003,106,101.059998,101.059998,100.118576,3017100,1155
06/02/18,99.660004,103.18,99.040001,102.760002,101.802742,3183300,1156
07/02/18,102.779999,104.160004,102.339996,102.629997,101.67395,2096200,1157
08/02/18,102.949997,103,98.720001,98.739998,97.820183,2042600,1158
09/02/18,99.510002,100.32,96.940002,99.129997,98.206551,3309500,1159
12/02/18,99.82,102.010002,99.639999,101.300003,100.356339,1243500,1160
13/02/18,100.839996,102.089996,100.199997,101.940002,100.990372,1024500,1161
14/02/18,101.620003,105.220001,101.300003,105.019997,104.041679,1658500,1162
15/02/18,105.639999,106.370003,104.620003,106.129997,105.141342,1694000,1163
16/02/18,105.830002,107.080002,105.010002,105.910004,104.923393,1075500,1164
